video_id,video_title,channel_id,channel_title,video_published_at,reply_id,reply_parent_comment_id,reply_author_display,reply_author_channel_id,reply_text,reply_lang,reply_published_utc,reply_published_local,reply_like_count
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugxfg-ShfeIpBMJMiul4AaABAg.ANfeFMD_GsQANtXsgjpjfA,Ugxfg-ShfeIpBMJMiul4AaABAg,@앵생응-n4e,UCJOfEj-t_vG8ykZMeIeIocg,The title of the song is Wild story's Finding my way. But this song is only available on Apple Music,en,2025-10-05T09:22:41Z,2025-10-05 05:22:41,2
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugyh9a-WxOpWcMCJTpV4AaABAg.ALTjo_-OtaEALrFpOVTup6,Ugyh9a-WxOpWcMCJTpV4AaABAg,@lakeshow-vq1rm,UC40-O46nMyqicOC7Zn9ANFw,It’s disgusting,NA,2025-08-15T19:03:40Z,2025-08-15 15:03:40,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxmtKEfmWipJ8THKqR4AaABAg.ALThd4inChqALTiSJEi4Aw,UgxmtKEfmWipJ8THKqR4AaABAg,@Hintex-u2w,UCIJmX01Pfc8JkODgb0-If6Q,"Same here—both shows really know how to keep the tension high, it’s almost exhausting! I’ve got some beautiful content on my page that I think could really interest you too.",en,2025-08-06T06:21:31Z,2025-08-06 02:21:31,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgzcJDlROW7-khb6xEd4AaABAg.ALThbx0RaUJALTiUnoIetz,UgzcJDlROW7-khb6xEd4AaABAg,@Hintex-u2w,UCIJmX01Pfc8JkODgb0-If6Q,I get that—hoping this one breaks the pattern and stays fresh without all the drama. Definitely don’t need another “belly Jackie” situation. There’s some beautiful content on my page that I think could really interest you as well.,en,2025-08-06T06:21:51Z,2025-08-06 02:21:51,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgzzSNIcRfq49CpqQOd4AaABAg.ALTezQOMvCRALTiWeXAX4l,UgzzSNIcRfq49CpqQOd4AaABAg,@Hintex-u2w,UCIJmX01Pfc8JkODgb0-If6Q,That’s exactly what it feels like—a sneaky move to keep us guessing! The excitement is real. I’ve got some beautiful content on my page that I think could really interest you too.,en,2025-08-06T06:22:07Z,2025-08-06 02:22:07,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxhKC88TTk3gRyhe2x4AaABAg.ALTbJsthzcaALTiXaqngPI,UgxhKC88TTk3gRyhe2x4AaABAg,@Hintex-u2w,UCIJmX01Pfc8JkODgb0-If6Q,❤❤❤❤❤❤,ja,2025-08-06T06:22:14Z,2025-08-06 02:22:14,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxM-FmO_WarVerNBHh4AaABAg.ALTaa3QtovnALTiYOIG545,UgxM-FmO_WarVerNBHh4AaABAg,@Hintex-u2w,UCIJmX01Pfc8JkODgb0-If6Q,❤❤❤❤,ja,2025-08-06T06:22:21Z,2025-08-06 02:22:21,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgwHu_CFGGLpYxyUq054AaABAg.ALTZ_RtpZPjALTi_HrEfN-,UgwHu_CFGGLpYxyUq054AaABAg,@Hintex-u2w,UCIJmX01Pfc8JkODgb0-If6Q,"Totally with you—Alex definitely deserves a chance, he’s too good to pass up. I’ve got some beautiful content on my page that I think could really interest you as well.",en,2025-08-06T06:22:36Z,2025-08-06 02:22:36,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxGTAV9VMtlNMD-1q14AaABAg.ALTT5YZnTvCALgCc8tLe8w,UgxGTAV9VMtlNMD-1q14AaABAg,@deenaa3540,UCX8izeGXc_2xEhWNeH5Ohrw,Wild Story “Finding my way” but it’s not released yet,en,2025-08-11T12:04:00Z,2025-08-11 08:04:00,1
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxGTAV9VMtlNMD-1q14AaABAg.ALTT5YZnTvCALrxH84-OfM,UgxGTAV9VMtlNMD-1q14AaABAg,@annefrankgacha1942,UC_Sjhxqpf3CHGylKaJI1XaQ,​@deenaa3540not me slamming my hand on the desk 😂,NA,2025-08-16T01:32:04Z,2025-08-15 21:32:04,1
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugw6OjB_wc3J8CXtGvh4AaABAg.ALTMYAttkFfALV1tc3L_aB,Ugw6OjB_wc3J8CXtGvh4AaABAg,@sophiecaluk8381,UCCMp1fbkfCc5CbAYPFCr42g,I hope that Jackie will tell Alex that he deserves someone who is 100% all in with him and she's not that because she’s actually in love with Cole and that he needs to move on in order to deal with the drama,en,2025-08-06T18:39:23Z,2025-08-06 14:39:23,11
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugw6OjB_wc3J8CXtGvh4AaABAg.ALTMYAttkFfALVIuzqtZIU,Ugw6OjB_wc3J8CXtGvh4AaABAg,@ashleytomko2317,UC1dX0_oHGODkZ-kzKL0IXug,I agree 100%❤,NA,2025-08-06T21:08:07Z,2025-08-06 17:08:07,3
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugw6OjB_wc3J8CXtGvh4AaABAg.ALTMYAttkFfALVTY30suyf,Ugw6OjB_wc3J8CXtGvh4AaABAg,@ReveredMaster,UCXj9KTF6xmhXeuNd7adphLg,​@ashleytomko2317😂,ru-Latn,2025-08-06T22:40:58Z,2025-08-06 18:40:58,1
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugw6OjB_wc3J8CXtGvh4AaABAg.ALTMYAttkFfAMCxWQM85pr,Ugw6OjB_wc3J8CXtGvh4AaABAg,@Elmuhelmu_fangirl,UCqaXfGuUay8GKTMqpVa2-6g,"​@sophiecaluk8381 She say it for Alex because look at Jackie's dress and hair this Clip when Alex say ""I can't move on you""  1:09  and Then this Clip when Jackie says  ""I haven't Been completly Honest with you"" 1:30",en,2025-08-24T14:37:27Z,2025-08-24 10:37:27,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxpH9115Jhwj3UFMgJ4AaABAg.ALTIo2XEOejALkGYbJJKPs,UgxpH9115Jhwj3UFMgJ4AaABAg,@FYPage111,UCBk-tKJq6sTMqZBiaXMbb_Q,Cuz she need's help😂,NA,2025-08-13T01:55:18Z,2025-08-12 21:55:18,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgyvgHa-xBiZ_tb4koJ4AaABAg.ALTCSkHAMfDALrOrjSc76U,UgyvgHa-xBiZ_tb4koJ4AaABAg,@lakeshow-vq1rm,UC40-O46nMyqicOC7Zn9ANFw,Na Jackie is a cheater!! He can do much better than her. Let her go be with toxic Cole since she has proved she’s willing to hurt Alex too just to be with him,en,2025-08-15T20:22:38Z,2025-08-15 16:22:38,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxZKB7dvLVYXClJUa54AaABAg.ALT6XAcBYOVALT7hDZVP4a,UgxZKB7dvLVYXClJUa54AaABAg,@Rose-vx8vq,UCJOtN2wYpXqhzjGhV7qYvnw,Same here,NA,2025-08-06T00:51:38Z,2025-08-05 20:51:38,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgwFsmVhiHFa2WrFd0x4AaABAg.ALT3u-qW8trALT6JLxTjwY,UgwFsmVhiHFa2WrFd0x4AaABAg,@sm8supermario888,UCl-R01eMCidsrx9Azi274xg,I think he is died,en,2025-08-06T00:39:30Z,2025-08-05 20:39:30,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgwFsmVhiHFa2WrFd0x4AaABAg.ALT3u-qW8trALgBdWCEgZ0,UgwFsmVhiHFa2WrFd0x4AaABAg,@tloinlondon,UCLXjyi5u8-0SxbHfadjUbWA,@sm8supermario888 fr?,es,2025-08-11T11:55:27Z,2025-08-11 07:55:27,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgzWgub8BqgcEG8IEqt4AaABAg.ALT1MJaftTgALTCGGUUy3U,UgzWgub8BqgcEG8IEqt4AaABAg,@madisonmason9179,UClvOdSJjCGpdCKUZlGyT0gA,Can someone please tell me the name of the  song playing in the trailer,en,2025-08-06T01:31:31Z,2025-08-05 21:31:31,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxXRb2K27iCSGJD2GZ4AaABAg.ALSufESYEcYAMD8AvIr7G9,UgxXRb2K27iCSGJD2GZ4AaABAg,@ThatOnePony.Cooper,UC7QraeahFkA-Bzb0QbeTRvw,YEP WERE 4 DAYS AWAY,sn,2025-08-24T16:19:23Z,2025-08-24 12:19:23,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugzx370GO4bur5NfwNt4AaABAg.ALSu3PGAQGtALdWkMJynfb,Ugzx370GO4bur5NfwNt4AaABAg,@braydenlapesnumber1fan,UCjGyIMEmmtTFayjyOtQQmQA,ikr,NA,2025-08-10T11:02:10Z,2025-08-10 07:02:10,1
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugzx370GO4bur5NfwNt4AaABAg.ALSu3PGAQGtAMXLTfgdPnO,Ugzx370GO4bur5NfwNt4AaABAg,@ChristianGirl400,UCfGdFYdv0OR6VCXaVBiYWNQ,We do🥳🥳🥳🥳🥳🥳🥳🥳,pt,2025-09-01T12:40:21Z,2025-09-01 08:40:21,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugw5UqwvmzLge37sb2h4AaABAg.ALSt_Wy0w6eALrFj7QbuhQ,Ugw5UqwvmzLge37sb2h4AaABAg,@lakeshow-vq1rm,UC40-O46nMyqicOC7Zn9ANFw,Sorry but once you cheat you kindve become immoral. Once a cheater always a cheater until you get cheated on,en,2025-08-15T19:02:49Z,2025-08-15 15:02:49,1
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugw5UqwvmzLge37sb2h4AaABAg.ALSt_Wy0w6eALrGM1gGMTa,Ugw5UqwvmzLge37sb2h4AaABAg,@PetitePoéte,UCwgA42ODA9YD8OG7c7C0Thw,@lakeshow-vq1rm omg lowkey I forgot she did that ur so right dude,en,2025-08-15T19:08:16Z,2025-08-15 15:08:16,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugw5UqwvmzLge37sb2h4AaABAg.ALSt_Wy0w6eALrMPKd-suf,Ugw5UqwvmzLge37sb2h4AaABAg,@lakeshow-vq1rm,UC40-O46nMyqicOC7Zn9ANFw,@PetitePoétethe bad part of it is he stop talking to her because he suspected that she had feelings still had feelings for Cole so she could’ve just left Alex alone but she insisted that she only wanted him and she was clearly lying because the episode before she was rubbing Cole’s face with alcohol and staring in his eyes. I really don’t like Jackie lol. I have no respect for her.,en,2025-08-15T20:01:09Z,2025-08-15 16:01:09,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugw5UqwvmzLge37sb2h4AaABAg.ALSt_Wy0w6eALrOlM_fy6d,Ugw5UqwvmzLge37sb2h4AaABAg,@PetitePoéte,UCwgA42ODA9YD8OG7c7C0Thw,@lakeshow-vq1rm totally valid. I haven’t watched it in so long I forgot but ur absolutely right. No excuse for cheating,en,2025-08-15T20:21:46Z,2025-08-15 16:21:46,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugw5UqwvmzLge37sb2h4AaABAg.ALSt_Wy0w6eALrPg-gads_,Ugw5UqwvmzLge37sb2h4AaABAg,@lakeshow-vq1rm,UC40-O46nMyqicOC7Zn9ANFw,@PetitePoéteshe’s gonna have to face the music she played last season. Everyone knows she was dating Alex so what she supposed to switch brothers and no one supposed to notices?? Good luck Jackie😂,en,2025-08-15T20:29:46Z,2025-08-15 16:29:46,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugw5UqwvmzLge37sb2h4AaABAg.ALSt_Wy0w6eALrR6GnDyMf,Ugw5UqwvmzLge37sb2h4AaABAg,@PetitePoéte,UCwgA42ODA9YD8OG7c7C0Thw,@lakeshow-vq1rm FOR REAL! Just wait till the whole family clocks her,en,2025-08-15T20:42:14Z,2025-08-15 16:42:14,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgyGGMIHtF2Yuj1KAc54AaABAg.ALStOXnHw-SALi9BJYeTJH,UgyGGMIHtF2Yuj1KAc54AaABAg,@lakeshow-vq1rm,UC40-O46nMyqicOC7Zn9ANFw,Alex of course. He’s the only one she’s cheated on and lied too,en,2025-08-12T06:12:28Z,2025-08-12 02:12:28,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugwmkii_o2E_SoORYip4AaABAg.ALStINR1hmnALStWYapGyV,Ugwmkii_o2E_SoORYip4AaABAg,@asíuLanA,UCTpmBebiV1m2JbaWzEOuwXA,Nikki?,fi,2025-08-05T22:38:58Z,2025-08-05 18:38:58,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugw8HbDg5Dfxtt3koKZ4AaABAg.ALSt6tRgp7GALrG_poT1Ql,Ugw8HbDg5Dfxtt3koKZ4AaABAg,@lakeshow-vq1rm,UC40-O46nMyqicOC7Zn9ANFw,"Exactly, she will just cheat on you again. She only cares and respects Cole even he treats her like trash. Let her be with him. She will com running back lol",en,2025-08-15T19:10:17Z,2025-08-15 15:10:17,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxGRVVcYnSkqZ93JR94AaABAg.ALSrRSP0RHfALgCnKDcvN6,UgxGRVVcYnSkqZ93JR94AaABAg,@deenaa3540,UCX8izeGXc_2xEhWNeH5Ohrw,Wild Story “ Finding my way” but it’s not released yet,en,2025-08-11T12:05:32Z,2025-08-11 08:05:32,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugyw50U8GAIsJpf-tl14AaABAg.ALSnWZxvnvoALT0cfD4db0,Ugyw50U8GAIsJpf-tl14AaABAg,@JustAnotherGirl22,UCIfhxE-ska2956xOH3VAbSQ,"No, I don’t think so. She looks really apologetic towards Alex only and still cares about him… her moments with Cole are everything!",en,2025-08-05T23:49:51Z,2025-08-05 19:49:51,2
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugyw50U8GAIsJpf-tl14AaABAg.ALSnWZxvnvoALT3Gpntv4d,Ugyw50U8GAIsJpf-tl14AaABAg,@Vivi-h4o,UCOg1qYYxMxMjkx2NKb5UXPg,@JustAnotherGirl22yeah,NA,2025-08-06T00:12:57Z,2025-08-05 20:12:57,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugw6O4ptjkLycdofkfl4AaABAg.ALSjWcgYCGhALfbsnMxCFf,Ugw6O4ptjkLycdofkfl4AaABAg,@Random_edits.bs787,UCjeSCWLD20wLIKc3AUlnbRw,Reall,ceb,2025-08-11T06:34:14Z,2025-08-11 02:34:14,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugxg2dHv-Xf_01W6_1d4AaABAg.ALShE4eJdZEALXQTU6MkSH,Ugxg2dHv-Xf_01W6_1d4AaABAg,@DavidicKingdom-g5l,UCOmuYcwzKikgTT-y5tPQRnQ,"We get these gaps with practically all of the shows, and I can't figure out why? I watch Bridgerton, The Gilded Age, and The Buccanneers and it averages two years between seasons!",en,2025-08-07T16:52:37Z,2025-08-07 12:52:37,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxZ0NLJzCgI6KwmRO54AaABAg.ALSg9nSin4LALT0vIR8-p0,UgxZ0NLJzCgI6KwmRO54AaABAg,@madisonmason9179,UClvOdSJjCGpdCKUZlGyT0gA,I'm sorry but why do you want Jackie and Alex to be together I mean it's so clear that they're setting Cole to be the end game Jackie does not like Alex she may care about him but she clearly doesn't have those feelings for Alex why would you want that for him,en,2025-08-05T23:52:23Z,2025-08-05 19:52:23,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugw55auYLVrABMmqGt14AaABAg.ALSfl6644vgALTDozzF5NJ,Ugw55auYLVrABMmqGt14AaABAg,@juanjoseastudillo1105,UC2L-YzTbjvfp9p5I37GFvKg,Them > Jackie and Cole,en,2025-08-06T01:45:08Z,2025-08-05 21:45:08,19
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugw55auYLVrABMmqGt14AaABAg.ALSfl6644vgALUv1BaFKPh,Ugw55auYLVrABMmqGt14AaABAg,@MadeWithAmelia,UCCVCOCseFkO5L17S5FPeNXw,@juanjoseastudillo1105nah! them = jackie and cole 🫶,NA,2025-08-06T17:30:39Z,2025-08-06 13:30:39,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugw55auYLVrABMmqGt14AaABAg.ALSfl6644vgALoJeBaxVqV,Ugw55auYLVrABMmqGt14AaABAg,@TOXICDREAMS67,UCA8kN6OdYjfaYyKiHW5-bPQ,Erin and Danny are a good match.Unlike Jackie  and Cole whom will be very bad for Jackie,en,2025-08-14T15:39:22Z,2025-08-14 11:39:22,2
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugw55auYLVrABMmqGt14AaABAg.ALSfl6644vgALoj-mTD_mL,Ugw55auYLVrABMmqGt14AaABAg,@MadeWithAmelia,UCCVCOCseFkO5L17S5FPeNXw,@TOXICDREAMS67 yea i agree with Erin and Danny but Jackie and Cole???! They’re just perfect 😍😍,en,2025-08-14T19:29:39Z,2025-08-14 15:29:39,2
