video_id,video_title,channel_id,channel_title,video_published_at,view_count,video_like_count,video_comment_count,comment_id,comment_parent_id,comment_author_display,comment_author_channel_id,comment_text,comment_lang,comment_published_utc,comment_published_local,comment_like_count,comment_reply_count
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugw3x3Qmrm5ngd53brR4AaABAg,NA,@sonu7979,UCxGUTPx_qVowurtYdNfMP_Q,"Like really .? Are these teen gals losing their freaking mind , or in their menopause confusing every boy around .? Alex was in his own world , but Miss Jackie decides to break the ice , and then at the end she loves Cole , what the hell.? Poor Alex ,",en,2025-09-02T18:54:30Z,2025-09-02 14:54:30,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugy6nhF5AnqeDKQgefB4AaABAg,NA,@Kilomedia-m3d,UCfYRwJHRcKyT0OTpkyOYYIQ,anyone i have not watched this series yet but is it similar to the summer i turned pretty because it is giving that vibe,en,2025-07-07T21:19:38Z,2025-07-07 17:19:38,1,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugz7lr8S_pmqdgHeOTp4AaABAg,NA,@jael1344,UC2sSCo55C1EXCIuQn7U5aaw,finally,NA,2025-07-07T21:13:08Z,2025-07-07 17:13:08,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugz_iXThrEhC87Jc8It4AaABAg,NA,@meliycon-roma4112,UCcj0fnjWyGiCEQ-R43EmDiQ,Oh but my jaw dropped,en,2025-07-07T21:12:13Z,2025-07-07 17:12:13,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgzSnIrxA_yT3G7a3At4AaABAg,NA,@96dal96,UC42mf0Oz_2aYnAbrqXclEDg,Alex you had NO business looking that FINE boy 🔥,en,2025-07-07T21:05:28Z,2025-07-07 17:05:28,1624,11
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgzctMAaxBej3Zc5Oqt4AaABAg,NA,@jessicakayleee,UCDdR_T0EkF19BELGnM3h40A,"finally after 1.5 years of obsessing, its finally coming",en,2025-07-07T21:03:50Z,2025-07-07 17:03:50,1,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgyoOpm_laB9n6wlvG94AaABAg,NA,@lovegirls6062,UCEiJ2ZlD5-eHpbfJ5biORhw,ahhhh new seasonnnn!!!,ga,2025-07-07T20:50:32Z,2025-07-07 16:50:32,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgytbbBJ3i7wSAwxYgd4AaABAg,NA,@Nevaehgraceeee,UCtM3HaKdqNp-423OT1MZc0Q,Can someone who already read the books give me the spoiler on how everything ends,en,2025-07-07T20:42:17Z,2025-07-07 16:42:17,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgzzyfbsC_2jlQ9O8PV4AaABAg,NA,@user-rf5su9uo9h,UC1r6xssugRveSZZXwaUcVaA,Finally!!!!,NA,2025-07-07T20:40:42Z,2025-07-07 16:40:42,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugytd3vfBu1SLPS43np4AaABAg,NA,@anlewenaparken,UCTAeM_gsQ1FVaQgN5k0RfdQ,unuttuk ama olsun,tr,2025-07-07T20:31:52Z,2025-07-07 16:31:52,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugy6VIeA8vslSrt8Ggd4AaABAg,NA,@RotondwaMutandanyi,UCRyMD_M_HqX0t8iInkSA13w,OMG😆Thank you Netflix !!!!,NA,2025-07-07T20:28:50Z,2025-07-07 16:28:50,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgwgmSIaqFaIQaJ1gdl4AaABAg,NA,@Coaster_Kid2025,UCAgTV-Yf7OnLcDo5VuJ8hIg,No cap I miss the old Alex,ca,2025-07-07T20:24:42Z,2025-07-07 16:24:42,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugxaq3s9QSCRaoQhLI94AaABAg,NA,@lynn00007,UCNDRQfovfPnmHCxp-N2wJCA,It's hereee,af,2025-07-07T20:22:46Z,2025-07-07 16:22:46,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugxy1hknGCfQi-Vnui54AaABAg,NA,@tiyadavis3432,UCOEbQqTdezAGCu83D2elxeA,Y’ALL DON’T UNDERSTAND HOW LONG I’VE BEEN WAITING FOR SEASON 2😫😫😫,en,2025-07-07T20:21:26Z,2025-07-07 16:21:26,1,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgzLd0eFa--6Ar9SA-p4AaABAg,NA,@malaikanewville9438,UCYxSb_XaC90n4Uy8UzoAN3g,Team Cole ❤😊all the way,en,2025-07-07T20:19:26Z,2025-07-07 16:19:26,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgwWyrBtOPIUrknaIEN4AaABAg,NA,@Sonu_sonu23,UCDvfA9j7PGI3Z6CTqVFAwag,Damn they moved fast with this one,en,2025-07-07T20:17:16Z,2025-07-07 16:17:16,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgxQ0a83izsqrcXYZZ94AaABAg,NA,@dazzminerevels6914,UCNxyr5FrxLLg-sOfth8wN5g,YES IT'S FINALLY HERE ☺️😁 woohoo 🥳🥰💯👏🏽 The Summer I turned urned Pretty and My Life with the Walter Boys are coming out this year YAY I'm all in for it!! 😀💓😌🥰🌅🐴🌷🌼🥳☺️💘✨🤍😇,en,2025-07-07T20:15:03Z,2025-07-07 16:15:03,2,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugx2lUJOMZ5TugD9HK54AaABAg,NA,@FallenAngelsCan,UCa8KgD6J4DjWtbf-Ju_OekA,💙,ja,2025-07-07T20:13:57Z,2025-07-07 16:13:57,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgyILqz_CnzTmw1h6NF4AaABAg,NA,@isabella.asplund2844,UCo8191uE6DDz1WoCH68MFUw,Plot twist: Jackie ends up with herself and lives happily ever after. We all cry anyway,en,2025-07-07T20:06:01Z,2025-07-07 16:06:01,136,5
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgxGI5C-XRdi6bpd5Zh4AaABAg,NA,@isabella.asplund2844,UCo8191uE6DDz1WoCH68MFUw,"listen, if Jackie and Cole dosent end up togheter this season i will literally scream at the tv",en,2025-07-07T20:02:45Z,2025-07-07 16:02:45,13,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugw5o2p7obFjAZVAqzl4AaABAg,NA,@corsetszz,UCOWv3eU5Uh1sXhHcE0WXYPw,If she ends up choosing herself.,en,2025-07-07T20:02:32Z,2025-07-07 16:02:32,2,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgztJdZspFVBMY2KY8d4AaABAg,NA,@GoodWitchFaith,UCS51gWC7Hl2dpJnXK55yrjQ,Why do I always somehow ship the least popular ship in shows like this lmao. Holding out hope for you Alex my boy <3,en,2025-07-07T19:58:03Z,2025-07-07 15:58:03,1,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgxZ5Ftgvt-gsxwDYqB4AaABAg,NA,@el_thorpe_music,UCqDuJETa3NTpMAuI_2pxacg,I'm so excited,en,2025-07-07T19:57:33Z,2025-07-07 15:57:33,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgyNKVfOk2V2WCds1qB4AaABAg,NA,@SturnioloFan00,UCPjLJWptEzmCbRRHcTKK3lQ,ummm team cole… i think…,NA,2025-07-07T19:55:29Z,2025-07-07 15:55:29,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgyNQfmF-mwB1ZuEKIN4AaABAg,NA,@isla4752,UCm2xRcE1AI4uP83CuG9zOzQ,Pls stop putting my girl in that fuckass business casual 😭😭😭,en,2025-07-07T19:54:43Z,2025-07-07 15:54:43,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgzrQICau7rtup-ztp14AaABAg,NA,@JionniBleu,UCNh3GbCEwApoRxTD7dGL2ug,Can we talk about the glow up ❤,en,2025-07-07T19:54:40Z,2025-07-07 15:54:40,1,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugx-Ad7YHkM_dpczJNJ4AaABAg,NA,@annerouyer7810,UCelNEzJAjFW1Wc_q4NnP3-w,YES!,en,2025-07-07T19:53:23Z,2025-07-07 15:53:23,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgyTTVUaCCSC0a37l4V4AaABAg,NA,@Its_Kenzie10,UCpHcwJmZ6a-X8y326LFOg3g,OMG OMG OMG OMG😭🎉,ig,2025-07-07T19:48:34Z,2025-07-07 15:48:34,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgwgFSwH1djy4SRsNmZ4AaABAg,NA,@lovefordrawing866,UCJMVoIngSUD-vVLCuz0aTWQ,Omgggggggggggghhgg🤌🤌🤌,NA,2025-07-07T19:48:19Z,2025-07-07 15:48:19,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugzll96DILZZibQzsBt4AaABAg,NA,@prettiestmadss,UCh0H9B7bUlsHwjMeNaEpZnQ,finally,NA,2025-07-07T19:38:19Z,2025-07-07 15:38:19,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugw70aWk2w5xFSR8Tmd4AaABAg,NA,@isgoga96,UClqNSXoNkzAgEkp5etJe5Yw,YAAAAAAAAAAAAAAAAAAASSSSSSSSSS AT LAST MLWTWB IS BACK!!!,da,2025-07-07T19:37:38Z,2025-07-07 15:37:38,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgyP_J8RVr0e4kGE7RZ4AaABAg,NA,@maamekonaduamankwah-awuah4969,UC9sWPB-3m5AWh-UCpzUUowQ,Look at my Alex 😍💍💍💍  I love when he is happy,en,2025-07-07T19:31:06Z,2025-07-07 15:31:06,1,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgyXzDUk1Dmx3mRolAJ4AaABAg,NA,@hannahmoe1367,UCaos1cuJYDIPADw17hpPVzg,Damn I didn’t think this show would come back lmao,en,2025-07-07T19:27:19Z,2025-07-07 15:27:19,1,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgzQYS61adPlrEoJqbt4AaABAg,NA,@Poprostukamil_k,UCN_CnVYNwEPiRj4wLkFhlOQ,28 August are you kidding me? It's the end of the summer.,en,2025-07-07T19:26:43Z,2025-07-07 15:26:43,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugx1PTJ4juBKPdb_hZd4AaABAg,NA,@heyitssibz,UCRWgTNs2sxPvfklxB8-53Vw,finally we've been waiting for quiet some time now its insane how long we've been waiting. thank God for Netflix,en,2025-07-07T19:20:01Z,2025-07-07 15:20:01,2,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugz7xb-baEtD-fU7crx4AaABAg,NA,@JelenkaJovanovic,UCHGOXAkxQkYVZiySyJWryEg,WAS THERE A SCENE WHERE ALEX WAS WITH SOMEONE ELSE THAN JACKIE NOUR,en,2025-07-07T19:18:31Z,2025-07-07 15:18:31,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgyeD-UZjr12ZkggZg14AaABAg,NA,@giuliaa_010,UC1OH4-3EoUaUVJW845IEQUA,I HOPE IT ENDS WITH COLE,en,2025-07-07T19:15:37Z,2025-07-07 15:15:37,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgwL8uVjJ_-pGMiCMG14AaABAg,NA,@AshleyHernandez-e5v,UClO9Mk3IPiKBO2NnMB-uPoQ,OH YEAH 😝,NA,2025-07-07T19:11:37Z,2025-07-07 15:11:37,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgwxtfAXa7IG72IShIN4AaABAg,NA,@jazminhs_1994,UCkal6Iwewia2pMH46R1Kt7w,"ARE THEY GONNA THROW IN ANOTHER LOVE INTEREST FOR
JACKIE OR IS IT JUST ALEX AND COLE SORRY IVE NEVER READ THE BOOKS ?",en,2025-07-07T19:09:06Z,2025-07-07 15:09:06,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgxuDXGZdqfP6koqjIZ4AaABAg,NA,@shanicetaylor6166,UC4uqzxL6vCogwa5Vss9s7Lg,I gotta watch season 1 and ill be ready😩😩😩,mg,2025-07-07T19:07:52Z,2025-07-07 15:07:52,1,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgxOBV9mzEnXM9RvfW54AaABAg,NA,@SHOSH269,UCX5eyUGBxmgX4dmlv7Tagvg,-o-,sm,2025-07-07T19:06:57Z,2025-07-07 15:06:57,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgzUx7QXK9EaR71u8_h4AaABAg,NA,@denny6005,UCckKfMuSGKelyErdGlxzkrA,What is this crazy fantasy about brothers fighting over thesame girl. I find it sickening ànd wrong,en,2025-07-07T19:06:31Z,2025-07-07 15:06:31,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgyCm7D5vIoMfWDR7Pl4AaABAg,NA,@BentenIronman,UCZOkqw9ZPkbeq_gYRvYHqCA,Finally netflix listen ❤,lb,2025-07-07T19:05:55Z,2025-07-07 15:05:55,2,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgwMUX1KnoYDT646tM14AaABAg,NA,@Nabiie0,UCpBbtS-UYLLkyTslwa22MIQ,Ahhhhhh😊😊😊😊,ga,2025-07-07T19:05:35Z,2025-07-07 15:05:35,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgypvBUrlZ1qzCyJP9J4AaABAg,NA,@gillowens24,UCHAkSYOczu1Z_MtSvu90B2g,I love this movie. 🍿,NA,2025-07-07T19:04:56Z,2025-07-07 15:04:56,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugxnv-GVmnudLI_DJZ54AaABAg,NA,@cobidouglas,UCbDAG4BYAZ5cCVZAZ8b13PQ,That was some hoe shit she pulled girl don't ever get between relatives,en,2025-07-07T19:02:16Z,2025-07-07 15:02:16,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugz8nPiP10O5rtPm-zN4AaABAg,NA,@sam-lt8ev,UCOXh6Pv9M1Csgd4hJm_-qCg,Omg ... Finally it back !!!!!,fy,2025-07-07T19:01:11Z,2025-07-07 15:01:11,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgzGXMUzgQQkgsSSsx54AaABAg,NA,@lisasegers4377,UChRfAH_96sd8VDq0nju-ZGQ,Yessss finally!!,kk,2025-07-07T18:59:38Z,2025-07-07 14:59:38,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgwiyTXhpEOxCoLnW294AaABAg,NA,@maddy_008,UCSkbLZZvVGWkGrtGDQIOyJg,It's Netflix answer to The Summer I Turned Pretty.... With same content a women jumping from one guy to another...the disgusting and pathetic love triangle,en,2025-07-07T18:58:06Z,2025-07-07 14:58:06,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgyUUswRuoD6aN1R8qd4AaABAg,NA,@barirahnaeem,UCfhkYxz2s7b1t3jizy7aVww,No I’m sorry what’s up with Cole’s hair and pout ?! Or am I tripping ?!,en,2025-07-07T18:57:00Z,2025-07-07 14:57:00,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugw5dR1HPZVdeXwFGCF4AaABAg,NA,@AnonymousSC1234,UCYcnTZSe9XZgQpMIjF46A5w,TEAM COLE,NA,2025-07-07T18:56:08Z,2025-07-07 14:56:08,1,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgxnjSI8fqiFj1KcQrJ4AaABAg,NA,@sophicelle,UCvoS1iDeQ2P2NuhKtt1A0Jw,Cole Walter and Conrad Fisher summer I KNOWWWWWWWWWW that's right.,en,2025-07-07T18:54:45Z,2025-07-07 14:54:45,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugxm0Gbn2jYbiFGLGiV4AaABAg,NA,@SilverScreenDreamer,UCn9mlaY96ZHLliLC0_OzNBA,"I feel like the song choice is intentional, now that Jackie is technically free to love Cole. However, I think it won't actually happen until near the end of the season.",en,2025-07-07T18:52:04Z,2025-07-07 14:52:04,45,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgxJR30tmG0oVkRIulJ4AaABAg,NA,@Eva-b4v1r,UCJtRpBdMzh5D-g-k8UtIeEw,I literally gasped when I saw this,en,2025-07-07T18:49:26Z,2025-07-07 14:49:26,47,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgzEqFoGvpDjjN4gGLN4AaABAg,NA,@gabbyschoices1669,UCWf3ha2rKp6btYiiL_XAjRA,glad this show back 🫶,en,2025-07-07T18:49:09Z,2025-07-07 14:49:09,1,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgyLLWEKO375N1BNncF4AaABAg,NA,@FreedoPan,UCEhSQvcUxuevLsJjDFoM5jA,Is this another the Summer I became beautiful or what?,en,2025-07-07T18:47:57Z,2025-07-07 14:47:57,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgwFAwSUI0mKiYX1fg14AaABAg,NA,@anvquaaaa,UCvHBIxTqM6ui_uPvq60OCNg,IM SO FREAKING READY,NA,2025-07-07T18:46:17Z,2025-07-07 14:46:17,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgyULsDCaqmF8Wwpw694AaABAg,NA,@rebrand225,UCuTSCzP9nIQJwUHOo1ylbfA,did anyone else that catch alex walking close to a random girl 0:23?? what if she's a new love interest,en,2025-07-07T18:45:37Z,2025-07-07 14:45:37,25,5
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgwF1D-QKQtwQ-YQbZ14AaABAg,NA,@itsgirldiaries991,UCduiQlf3LkrQAfgXQjJd8Hw,Team cole here🤩🤩,en,2025-07-07T18:44:59Z,2025-07-07 14:44:59,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgxdLKOVouzAPdRoVP14AaABAg,NA,@AnnieSegal24,UC4uSkmYpQBUH_aT5P9SaB0Q,Give us the actual trailer 😂,en,2025-07-07T18:42:08Z,2025-07-07 14:42:08,2,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugz5kW4MOvvwmG9hWPF4AaABAg,NA,@TearGasUpYourAss,UCH3FzHIzLehyLvDEMQ0h2Aw,It’s about time!,en,2025-07-07T18:39:05Z,2025-07-07 14:39:05,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugw_yKhOv-SuTqmZLeV4AaABAg,NA,@MichellesDiary-888-,UCcn2APLtv5q4SiiyqatCTvQ,for fucks sake quit teasing us and drop the whole trailer already,en,2025-07-07T18:36:08Z,2025-07-07 14:36:08,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugxt5cB_q-xIceaz1hR4AaABAg,NA,@KeiraVeloz,UCVr-P2YvxoV76i0iebKRtxg,"Finalyyyy, i'm waiting for this!!!!",en,2025-07-07T18:32:31Z,2025-07-07 14:32:31,0,0
