video_id,video_title,channel_id,channel_title,video_published_at,reply_id,reply_parent_comment_id,reply_author_display,reply_author_channel_id,reply_text,reply_lang,reply_published_utc,reply_published_local,reply_like_count
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugwxf-NSxZLfzrTnBaB4AaABAg.AL8N6I01bMOAL9bYc4S1vl,Ugwxf-NSxZLfzrTnBaB4AaABAg,@TOXICDREAMS67,UCA8kN6OdYjfaYyKiHW5-bPQ,And why not?! He is a charming and single young man who can  do and date whomever he chooses,en,2025-07-29T10:56:24Z,2025-07-29 06:56:24,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugw4PdZpE-fUsyL9VRZ4AaABAg.AKHalnZF-FYAKI57lEnLYq,Ugw4PdZpE-fUsyL9VRZ4AaABAg,@queenxx1690,UC_JDTK1f0cB6gu6qROqrH_g,Jackie belong to the streets sje is cheater​@emmyhill-dy8yy,en,2025-07-07T21:26:09Z,2025-07-07 17:26:09,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugw4PdZpE-fUsyL9VRZ4AaABAg.AKHalnZF-FYAKIRTMz6hZT,Ugw4PdZpE-fUsyL9VRZ4AaABAg,@Kendall19998,UCGYqzJMXsBAHwNYLlhHVcpw,​@queenxx1690 give me a reason,NA,2025-07-08T00:41:20Z,2025-07-07 20:41:20,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugw4PdZpE-fUsyL9VRZ4AaABAg.AKHalnZF-FYAKJYhEiyQ4t,Ugw4PdZpE-fUsyL9VRZ4AaABAg,@coffeeyoon,UCgn8mKrk9IjcRIeY4yvzckg,​@emmyhill-dy8yy exactly 😭,NA,2025-07-08T11:03:47Z,2025-07-08 07:03:47,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugw4PdZpE-fUsyL9VRZ4AaABAg.AKHalnZF-FYAKKNnh9x3r0,Ugw4PdZpE-fUsyL9VRZ4AaABAg,@ChristianAllisterWife,UCRfQEVTpRfGhKVHJldN-Eng,@emmyhill-dy8yy Literally! I was always team Alex! I never got the ‘Cole effect’,en,2025-07-08T18:47:46Z,2025-07-08 14:47:46,11
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugw4PdZpE-fUsyL9VRZ4AaABAg.AKHalnZF-FYAKKROnP7SUm,Ugw4PdZpE-fUsyL9VRZ4AaABAg,@emmyhill-dy8yy,UCpaFKya0EXpSWRiuOGWWCCA,@ChristianAllisterWife me too 😅,NA,2025-07-08T19:19:11Z,2025-07-08 15:19:11,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugw4PdZpE-fUsyL9VRZ4AaABAg.AKHalnZF-FYAKKbSeBy4q3,Ugw4PdZpE-fUsyL9VRZ4AaABAg,@cataguti0,UC_kATawZPr2ulVW-2zhLAwQ,@emmyhill-dy8yyhe’s not cute? He’s playing a character? You’re actually calling him ugly … I don’t get how people can be cruel,en,2025-07-08T20:55:50Z,2025-07-08 16:55:50,2
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugw4PdZpE-fUsyL9VRZ4AaABAg.AKHalnZF-FYAKKkVpxtt3A,Ugw4PdZpE-fUsyL9VRZ4AaABAg,@emmyhill-dy8yy,UCpaFKya0EXpSWRiuOGWWCCA,"@cataguti0 no, no, I was talking about his characters personality that’s bad not the actor! ❤",en,2025-07-08T22:14:55Z,2025-07-08 18:14:55,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugw4PdZpE-fUsyL9VRZ4AaABAg.AKHalnZF-FYAKKkbNxZfoi,Ugw4PdZpE-fUsyL9VRZ4AaABAg,@emmyhill-dy8yy,UCpaFKya0EXpSWRiuOGWWCCA,"And it just my opinion, I wasn’t trying to be mean 😢",en,2025-07-08T22:15:48Z,2025-07-08 18:15:48,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugw4PdZpE-fUsyL9VRZ4AaABAg.AKHalnZF-FYAKKlN16C1ic,Ugw4PdZpE-fUsyL9VRZ4AaABAg,@youngwolf222,UCPKQPlywkRa5fPv2N_KvLJQ,@emmyhill-dy8yyUr point is valid. Cole was rlly mean to her at times,en,2025-07-08T22:22:27Z,2025-07-08 18:22:27,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugw4PdZpE-fUsyL9VRZ4AaABAg.AKHalnZF-FYAKa8ecG7C7B,Ugw4PdZpE-fUsyL9VRZ4AaABAg,@FeniahMasi,UC8Ukmj9JqeYuZydrUc2yb_A,"Real I needed a second to believe that it was him😂
Literally taken aback",en,2025-07-15T07:02:33Z,2025-07-15 03:02:33,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugw4PdZpE-fUsyL9VRZ4AaABAg.AKHalnZF-FYAKrSNTMOEvp,Ugw4PdZpE-fUsyL9VRZ4AaABAg,@anitaa.2170,UChnyAr4hvpfV-GIepwGdrBA,"@BeccaXox28exactly. If she doesn’t want Alex, then I will take him off her hands. With pleasure",en,2025-07-22T00:21:55Z,2025-07-21 20:21:55,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugw4PdZpE-fUsyL9VRZ4AaABAg.AKHalnZF-FYAKrSTkdalaL,Ugw4PdZpE-fUsyL9VRZ4AaABAg,@anitaa.2170,UChnyAr4hvpfV-GIepwGdrBA,"@emmyhill-dy8yyYeah, I never got why anyone would ever be team Cole. Alex is a great boyfriend",en,2025-07-22T00:22:47Z,2025-07-21 20:22:47,2
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugw4PdZpE-fUsyL9VRZ4AaABAg.AKHalnZF-FYAKro5NI5ZpS,Ugw4PdZpE-fUsyL9VRZ4AaABAg,@emmyhill-dy8yy,UCpaFKya0EXpSWRiuOGWWCCA,@anitaa.2170 ❤,fi,2025-07-22T03:40:26Z,2025-07-21 23:40:26,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugw4PdZpE-fUsyL9VRZ4AaABAg.AKHalnZF-FYAL8sGt4fs2k,Ugw4PdZpE-fUsyL9VRZ4AaABAg,@lakeshow-vq1rm,UC40-O46nMyqicOC7Zn9ANFw,@cataguti0she never said he was ugly. She said she didn’t find him attractive which is her choice. You don’t have to agree with her but that doesn’t mean she was being cruel,en,2025-07-29T04:03:17Z,2025-07-29 00:03:17,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugw4PdZpE-fUsyL9VRZ4AaABAg.AKHalnZF-FYAL8yrWgOF9s,Ugw4PdZpE-fUsyL9VRZ4AaABAg,@cataguti0,UC_kATawZPr2ulVW-2zhLAwQ,@lakeshow-vq1rmwhy do you think she wasn’t cruel making fun of his teeth,NA,2025-07-29T05:00:51Z,2025-07-29 01:00:51,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugw4PdZpE-fUsyL9VRZ4AaABAg.AKHalnZF-FYAL92tgBz8Z3,Ugw4PdZpE-fUsyL9VRZ4AaABAg,@lakeshow-vq1rm,UC40-O46nMyqicOC7Zn9ANFw,"@cataguti0unless that comment was deleted, I don’t see where she was making fun of anyone’s appearance. I went back to see if that comment was made. I don’t see it on my thread",en,2025-07-29T05:44:50Z,2025-07-29 01:44:50,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgxYm71vLmYV4an6V-J4AaABAg.AKH_cLf-g4ZAKJZ7qafnC9,UgxYm71vLmYV4an6V-J4AaABAg,@coffeeyoon,UCgn8mKrk9IjcRIeY4yvzckg,Ikr 😭,NA,2025-07-08T11:07:32Z,2025-07-08 07:07:32,4
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgxYm71vLmYV4an6V-J4AaABAg.AKH_cLf-g4ZAKJZbV9knmL,UgxYm71vLmYV4an6V-J4AaABAg,@selenarodgers5667,UCuo2wYkOJvRSoVUYcvoJL0g,"As always they do, I’m kind of tired of that formula to be honest",en,2025-07-08T11:11:43Z,2025-07-08 07:11:43,5
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgxYm71vLmYV4an6V-J4AaABAg.AKH_cLf-g4ZAKgnf1cFAeb,UgxYm71vLmYV4an6V-J4AaABAg,@Wisdom-l3l,UCHSLz5uApvSdbGho8C5qcDA,Nooooooo 😢,so,2025-07-17T21:05:04Z,2025-07-17 17:05:04,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgxrRhogjVv2xBAF2W94AaABAg.AKH_a2vYBo_AKJQjKdgo0x,UgxrRhogjVv2xBAF2W94AaABAg,@TOXICDREAMS67,UCA8kN6OdYjfaYyKiHW5-bPQ,"Exactly! And Jackie is going to have to earn back Alex ""s respect and  trust  if she wants a relationship  with  him because a slew of women  will be wanting him",en,2025-07-08T09:54:09Z,2025-07-08 05:54:09,4
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgxrRhogjVv2xBAF2W94AaABAg.AKH_a2vYBo_AKJZEsElzhy,UgxrRhogjVv2xBAF2W94AaABAg,@coffeeyoon,UCgn8mKrk9IjcRIeY4yvzckg,Same 💗,NA,2025-07-08T11:08:30Z,2025-07-08 07:08:30,2
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgxjS-86QXtqMAYCAZN4AaABAg.AKH_Zzk7n4uAKKSA_AqYsy,UgxjS-86QXtqMAYCAZN4AaABAg,@childsplayinnit,UCqakiuwDJdfKZmSMXzaeEcw,"😂 Tell me about it...
I was like, Well, Cole... 😊🩷🩷",en,2025-07-08T19:25:59Z,2025-07-08 15:25:59,3
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgxjS-86QXtqMAYCAZN4AaABAg.AKH_Zzk7n4uAKKZw7qsYbR,UgxjS-86QXtqMAYCAZN4AaABAg,@EndlessDayDreamz,UCtzOxY3xI4ZgoSYeRtzBa6w,"@childsplayinnitheheh! Yes 🤭😏, tho I can’t lie Alex has had a glow up 🥹",en,2025-07-08T20:33:47Z,2025-07-08 16:33:47,4
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgxjS-86QXtqMAYCAZN4AaABAg.AKH_Zzk7n4uAKMUoiGAJgY,UgxjS-86QXtqMAYCAZN4AaABAg,@nadeangreen8480,UCQJZiMRlDnPM0asVSSyOSlw,Cole all the way,en,2025-07-09T14:27:34Z,2025-07-09 10:27:34,2
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugw_ZDWB4qpmBzSGqfx4AaABAg.AKH_VDSN5KoAKLDt7vdXFx,Ugw_ZDWB4qpmBzSGqfx4AaABAg,@ftman461,UCNOiRJAxwtGSJ4zA75bGrRg,"Honestly I want alex to move on. She ain't even all that, in real life, alex can deffo do better than her",en,2025-07-09T02:40:23Z,2025-07-08 22:40:23,12
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugw_ZDWB4qpmBzSGqfx4AaABAg.AKH_VDSN5KoAKUfAmrmvCn,Ugw_ZDWB4qpmBzSGqfx4AaABAg,@TheRealSwoleSister,UCVsIkAxUtGRz66idJyVZjLQ,"rightttt, the glow up",fi,2025-07-12T18:40:45Z,2025-07-12 14:40:45,3
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugw_ZDWB4qpmBzSGqfx4AaABAg.AKH_VDSN5KoAKUfh9zh6vB,Ugw_ZDWB4qpmBzSGqfx4AaABAg,@selenarodgers5667,UCuo2wYkOJvRSoVUYcvoJL0g,"@ftman461Agreed, I’m happy for him, I’m on his side through & through.",en,2025-07-12T18:45:19Z,2025-07-12 14:45:19,3
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugw_ZDWB4qpmBzSGqfx4AaABAg.AKH_VDSN5KoAKWWNmGU5yx,Ugw_ZDWB4qpmBzSGqfx4AaABAg,@rosiem488,UClPK3JwWtm-C_kTNn9emKMA,GLOW UPPPP,NA,2025-07-13T11:53:38Z,2025-07-13 07:53:38,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugw_ZDWB4qpmBzSGqfx4AaABAg.AKH_VDSN5KoAKmu6fNPnTp,Ugw_ZDWB4qpmBzSGqfx4AaABAg,@atarae.6562,UCUjEK_arPA1tJC8tUnJK9Yg,@rosiem488THAT IS SO FR I CANT,en,2025-07-20T05:56:50Z,2025-07-20 01:56:50,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugw_ZDWB4qpmBzSGqfx4AaABAg.AKH_VDSN5KoAKolf3Oj4xl,Ugw_ZDWB4qpmBzSGqfx4AaABAg,@Gigi-c6r,UC-39bR0xxfLQJlVrI9N1mPA,No literally,mk,2025-07-20T23:21:30Z,2025-07-20 19:21:30,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugwad_a0oUMYMR1B8Bl4AaABAg.AKHZWuFMYe8AKH_ZDl2E7n,Ugwad_a0oUMYMR1B8Bl4AaABAg,@selenarodgers5667,UCuo2wYkOJvRSoVUYcvoJL0g,"I was team Alex day one, he just got more hotter 🙌❤️",en,2025-07-07T16:41:32Z,2025-07-07 12:41:32,5
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugwad_a0oUMYMR1B8Bl4AaABAg.AKHZWuFMYe8AKHbAjg8d0A,Ugwad_a0oUMYMR1B8Bl4AaABAg,@youngwolf222,UCPKQPlywkRa5fPv2N_KvLJQ,Let’s be honest. Alex was nothing but good to her. Cole made things complicated which is why I’m team Alex. On top of that he glowed up so Jackie would be missing out,en,2025-07-07T16:55:40Z,2025-07-07 12:55:40,7
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugwad_a0oUMYMR1B8Bl4AaABAg.AKHZWuFMYe8AKHbczpFWHW,Ugwad_a0oUMYMR1B8Bl4AaABAg,@selenarodgers5667,UCuo2wYkOJvRSoVUYcvoJL0g,"@youngwolf222Agreed, & i’m  glad he’s not looking backwards, I will defend him this season because he has every right to ignore her & giving her attention 🙌",en,2025-07-07T16:59:40Z,2025-07-07 12:59:40,6
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugwad_a0oUMYMR1B8Bl4AaABAg.AKHZWuFMYe8AKKgcPv1EvJ,Ugwad_a0oUMYMR1B8Bl4AaABAg,@enthrqlling,UC8-USldAxU9XXS0_o-B8g5Q,@youngwolf222 this was in the books but wtv she even KNEW that cole would be trouble,en,2025-07-08T21:41:00Z,2025-07-08 17:41:00,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwIsy2S0SlXtxGc--p4AaABAg.AKHYn0ZgPAGAKHxvUVoH0x,UgwIsy2S0SlXtxGc--p4AaABAg,@brendanhg1,UClENtO7naMV-plEwvQwuKmA,It looks like Alex is taking that role this season,en,2025-07-07T20:14:26Z,2025-07-07 16:14:26,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgzRXetanLhKO50vn194AaABAg.AKHXvitj3StAKHZjVkbCbj,UgzRXetanLhKO50vn194AaABAg,@ahannaboudhir6906,UCLd9rByG1Bt75eH-5Xlp9Sg,Omggg i literally just said that !!,en,2025-07-07T16:34:20Z,2025-07-07 12:34:20,19
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgzRXetanLhKO50vn194AaABAg.AKHXvitj3StAKHaMD9G31D,UgzRXetanLhKO50vn194AaABAg,@ashleelynasmr8072,UCQkw5K05E3-v_INTZiGgJcA,@ahannaboudhir6906yesss!!! Great minds think alike haha,NA,2025-07-07T16:48:30Z,2025-07-07 12:48:30,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgzRXetanLhKO50vn194AaABAg.AKHXvitj3StAKHyBT1iAzS,UgzRXetanLhKO50vn194AaABAg,@RyleeRRSR,UCuGP6rvqLpwVxBXri2EBitA,"Cole was RUDE!

She needs love from family and probably not her uncle.",en,2025-07-07T20:16:45Z,2025-07-07 16:16:45,12
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgzRXetanLhKO50vn194AaABAg.AKHXvitj3StAKSMgRy6kpL,UgzRXetanLhKO50vn194AaABAg,@sophiecaluk8381,UCCMp1fbkfCc5CbAYPFCr42g,I have the feeling that she'll say that she's done running away from her feelings for him that she's felt since she came to his home,en,2025-07-11T21:11:58Z,2025-07-11 17:11:58,3
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgzRXetanLhKO50vn194AaABAg.AKHXvitj3StAKqHCi5JycZ,UgzRXetanLhKO50vn194AaABAg,@kihyunspinkflower3078,UCHbweRfJtvf8f0q-Du95vKg,"@RyleeRRSRnoooo lol, he’s perfect for her wdym",NA,2025-07-21T13:25:06Z,2025-07-21 09:25:06,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgzRXetanLhKO50vn194AaABAg.AKHXvitj3StAKqMlcfIPRb,UgzRXetanLhKO50vn194AaABAg,@RyleeRRSR,UCuGP6rvqLpwVxBXri2EBitA,"​@kihyunspinkflower3078unfortunately I wholeheartedly disagree.  The guy is a womanizer and honestly is a walking time bomb.  The only way that I would think that they would have a future together is if Jackie and Cole actually did have sex in the barn that night. And only if Cole got her pregnant.  Remember that scene in the barn, it would be quite apparent that they likely had sex together. The only other way that I potentially see them being together is if Cole was man enough to not have sex with Jackie and he suggested that she returns to New York to think long and hard about the two brothers.
Cole's comment when he picked her up could have been flirtatious and a sign that he still has feelings for her. However the one comment where he asked her why she returned based on the context of the clip itself seems pretty rude.

I seriously predict that she's going to date the new character that she's seen in the hallway with that has similar characteristics to Cole.  However, I don't expect that relationship to last.

I highly suspect that the female rodeo star will date Cole or his younger brother. Unless she falls for Cole's twin brother.  It appears that she falls for one of the brothers",en,2025-07-21T14:13:41Z,2025-07-21 10:13:41,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgyxDqPaDJrxWiq0ILF4AaABAg.AKHXOLOrHN5AKHhjYNFZg1,UgyxDqPaDJrxWiq0ILF4AaABAg,@queenxx1690,UC_JDTK1f0cB6gu6qROqrH_g,better than Cole,en,2025-07-07T17:52:59Z,2025-07-07 13:52:59,2
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgyxDqPaDJrxWiq0ILF4AaABAg.AKHXOLOrHN5AKXoS-FER7v,UgyxDqPaDJrxWiq0ILF4AaABAg,@mattf1lmz,UCUZzg-eHIkZOi9X8pNnn_bQ,@queenxx1690 yup exactly,NA,2025-07-13T23:59:28Z,2025-07-13 19:59:28,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgzH5AdPoMcAEaZ8X8J4AaABAg.AKHXJGV5U_jAKMq2ONGjB1,UgzH5AdPoMcAEaZ8X8J4AaABAg,@your.sis4,UCwmv7ex15ynS2YbEYBruV8Q,sameee,af,2025-07-09T17:41:48Z,2025-07-09 13:41:48,5
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgzH5AdPoMcAEaZ8X8J4AaABAg.AKHXJGV5U_jAKXep07EpX8,UgzH5AdPoMcAEaZ8X8J4AaABAg,@MayrinAlaniz-be7nz,UCV6EpiuY0_5UaIyxLGAU-MQ,I need the song name pleaseeeee,so,2025-07-13T22:35:22Z,2025-07-13 18:35:22,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgzH5AdPoMcAEaZ8X8J4AaABAg.AKHXJGV5U_jAKXoQ7VlrR-,UgzH5AdPoMcAEaZ8X8J4AaABAg,@mattf1lmz,UCUZzg-eHIkZOi9X8pNnn_bQ,@MayrinAlaniz-be7nz I'm not sure sry,NA,2025-07-13T23:59:13Z,2025-07-13 19:59:13,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgzH5AdPoMcAEaZ8X8J4AaABAg.AKHXJGV5U_jAKYIhQ7T5Y1,UgzH5AdPoMcAEaZ8X8J4AaABAg,@your.sis4,UCwmv7ex15ynS2YbEYBruV8Q,​@MayrinAlaniz-be7nz i have no idea sorryy,mg,2025-07-14T04:32:36Z,2025-07-14 00:32:36,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgzH5AdPoMcAEaZ8X8J4AaABAg.AKHXJGV5U_jAKipaZpVMQX,UgzH5AdPoMcAEaZ8X8J4AaABAg,@Hijab-j6c,UCUPIwuINwbLK2Y6ILTF8u_w,I wish they casted a pretty girl. Only the guys look good .,en,2025-07-18T16:00:24Z,2025-07-18 12:00:24,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgzH5AdPoMcAEaZ8X8J4AaABAg.AKHXJGV5U_jAKj-ySuLUe-,UgzH5AdPoMcAEaZ8X8J4AaABAg,@your.sis4,UCwmv7ex15ynS2YbEYBruV8Q,"​@Hijab-j6c man that's not true, like cole Is horrible, the girl Is gorgeous, idk Alex Is fine but cole NO WAY",en,2025-07-18T17:39:47Z,2025-07-18 13:39:47,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgzH5AdPoMcAEaZ8X8J4AaABAg.AKHXJGV5U_jAKk8kl07qCn,UgzH5AdPoMcAEaZ8X8J4AaABAg,@Hijab-j6c,UCUPIwuINwbLK2Y6ILTF8u_w,"​@your.sis4the girl is gorgeous ? Are you blind? Potato nose , seethed eyes no figure nothing at leasst name a single pretty feature in her?  
None. The boys are fine af . Nowadays its a trend they cast handsome guys besides u
gl  ygirls. Example perfect addiction, then this also bridgerton and many other shows. Not.  a single pretty actress in this series.",en,2025-07-19T04:15:48Z,2025-07-19 00:15:48,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgzH5AdPoMcAEaZ8X8J4AaABAg.AKHXJGV5U_jAKk8wTBNh34,UgzH5AdPoMcAEaZ8X8J4AaABAg,@Hijab-j6c,UCUPIwuINwbLK2Y6ILTF8u_w,​@your.sis4she has a potato nose her eyes are deep inside no charm nothing. And she is gorgeous ? You need an eye check. Girls in my class can easily replace her.,en,2025-07-19T04:17:23Z,2025-07-19 00:17:23,0
